# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
SNG01396.json	1	Sorry, urology department. 	Did you mean urology or neurology?	none	none	none	none	none	none	none	urology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01396.json	2	Thank you! Can you also send me the hospital address, including the postcode?	The urology department can be contacted at 01223256650.	none	none	none	none	none	none	none	urology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01396.json	3	That was everything, thanks!	The address is Hills Rd, Cambridge with the postcode CB20QQ. May I help with something else? 	none	none	none	none	none	none	none	urology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01639.json	0	I need the surgery department of the Addensbrookes Hospital.		none	none	none	none	none	none	none	surgery	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01639.json	1	I don't need the phone number. I just needed the address. Thank you for your help.	The hospital is located on Hills Road Postcode CB20QQ. Each surgery department has a different number. Which surgery department do you need?	none	none	none	none	none	none	none	surgery	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01874.json	0	Hi, I'm trying to find Addenbrookes Hospital and they're supposed to have a medical decisions unit department, right?		none	none	none	none	none	none	none	medical decisions unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01874.json	1	Can you confirm Addenbrookes has a medical decisions unit?	You can find them with this number: 01223596066	none	none	none	none	none	none	none	medical decisions unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01874.json	2	Can I also get the postcode and address please?	Yes, it does. The phone number is 01223596066	none	none	none	none	none	none	none	medical decisions unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01874.json	3	Thanks for all the info. I will contact the hospital now. Goodbye.	Certainly. The postcode is CB20QQ and the address is Hills Road, Cambridge.	none	none	none	none	none	none	none	medical decisions unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02050.json	0	Please connect me to a hospital with an emergency department.		none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02050.json	1	Thanks, what is the postcode?	You need Addenbrookes Hospital, located at Hills Rd, Cambridge, phone 01223217118.	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02050.json	2	That is all we needed. Thank you.	 The Postcode is CB20QQ. Do you need any other assistance?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0160.json	0	Hi, can you tell me the details of local hospitals? I'm looking for a hospital that has the Cambridge eye unit department.		none	none	none	none	none	none	none	cambridge eye unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0160.json	1	Thank you! Goodbye.	The phone number is 01223257168.	none	none	none	none	none	none	none	cambridge eye unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02087.json	0	can i get thhe phone number and postcode	The nearest hospital is located at Hills Rd, Cambridge.	none	none	none	none	none	none	none	gener	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02087.json	1	I need the paediatric clinic please.	Which department are you looking for so I can give you the correct phone number?	none	none	none	none	none	none	none	paediatric clinic	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02087.json	2	Yes, may I please have the post code?	The phone number for the paediatric clinic is 01223348313, is there anything else I can help with?	none	none	none	none	none	none	none	paediatric clinic	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02087.json	3	No, thank you that's all I need for now.	Yes, the post code is CB20QQ. Anything else you need?	none	none	none	none	none	none	none	paediatric clinic	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0167.json	0	I just got injured and I need to know where the nearest hospital is.		none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0167.json	1	Thank you so much. 	Addenbrookes Hospital is on hills road. Postcode CB20QQ. The phone number is 01223245151.	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0167.json	2	No, that's all. Thanks!	No problem! Is there anything else I can help you with today?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01635.json	0	I need to find a hospital nearby that has a hepatobillary and gastrointestinal surgery referral center		none	none	none	none	none	none	none	hepatobillary and gastrointestinal surgery regional referral centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01635.json	1	No, I just need the postcode.	Addenbrookes Hospital located at Hills Rd, Cambridge has that department. Would you like the phone number to that direct department?	none	none	none	none	none	none	none	hepatobillary and gastrointestinal surgery regional referral centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01635.json	2	No, that's it. Thanks!	Certainly. The postcode is CB20QQ. Anything else I can help you with today?	none	none	none	none	none	none	none	hepatobillary and gastrointestinal surgery regional referral centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01303.json	0	Can you find me a hospital with a gastroenterology department around here? 		none	none	none	none	none	none	none	gastroenterology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01303.json	1	Thank you, what is the address and postcode?	gastroenterology hospital phone number is 01223274284	none	none	none	none	none	none	none	gastroenterology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01303.json	2	That's all the information I was looking for today. Thanks for your help.	The address is Hills Rd, Cambridge and the post code is CB20QQ. Is there anything else?	none	none	none	none	none	none	none	gastroenterology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01303.json	3	Thank you. Goodbye.	Great! Have a nice day! 	none	none	none	none	none	none	none	gastroenterology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0194.json	0	I'm looking for the Addenbrookes Hospital and need to contact the haematology and haematological oncology department.		none	none	none	none	none	none	none	haematology and haematological oncology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0194.json	1	Can you also tell me the postcode for the hospital?	The phone number for Addenrookes Hospital, haematology and haematological oncology department is 01223217312.	none	none	none	none	none	none	none	haematology and haematological oncology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0194.json	2	No, that will be all for today. Thanks so much. Have a good day. 	Yes, the postcode is CB20QQ. Can I get you anything else?	none	none	none	none	none	none	none	haematology and haematological oncology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0192.json	0	Where is the hospital in Cambridge?		none	none	none	none	none	none	none	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0192.json	1	No, I just need a hospital in town and the postcode, please!	There are 66 medical facilities in Cambridge. Do you have a specific hospital in mind?	none	none	none	none	none	none	none	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0192.json	2	No, that's all. Thanks!	Addenbrookes Hospital is located in CB20QQ. Anything else?	none	none	none	none	none	none	none	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01570.json	0	i am looking for the Addenbrookes Hospital with neurology department		none	none	none	none	none	none	none	neurology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01570.json	1	Yes and the postcode	The number for the neurology department is 01223274680. Do you need the address?	none	none	none	none	none	none	none	neurology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01570.json	2	I need the address also please.	The postcode is CB20QQ.	none	none	none	none	none	none	none	neurology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01570.json	3	All right. Thanks.	It is Hills Rd, Cambridge.	none	none	none	none	none	none	none	neurology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01570.json	4	No that is all. Thank You	You're welcome! Is there anything else I can help you with?	none	none	none	none	none	none	none	neurology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02310.json	0	I need a close hospital with an acute medicine for the elderly unit.		none	none	none	none	none	none	none	acute medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02310.json	1	Thank you, will you please give me the postcode?	Contact them at 01223217261	none	none	none	none	none	none	none	acute medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02310.json	2	Thanks, that takes care of all my needs.	Certainly, their postcode is CB20QQ. 	none	none	none	none	none	none	none	acute medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0179.json	0	No. What is the complete address?	The closest hospital is the Addenbrookes Hospital located at Hills Rd, Cambridge, postcode CB20QQ, do you need their phone number? 	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0179.json	1	No. That is all I need. Thank you.	That is the address we have available to us. Is there anything else we can help with?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01234.json	0	I am looking for the Addenbrookes Hospital. The hospital should have the paediatric clinic department		none	none	none	none	none	none	none	paediatric clinic	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01234.json	1	Thank you. That was all I needed.	The telephone for the paediatric clinic at Addenbrookes Hospital is 01223348313. The hospital address is Hills Rd, Cambridge, postcode CB20QQ.	none	none	none	none	none	none	none	paediatric clinic	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01689.json	0	Can I get the phone number for the emergency department?	Addenbrookes Hospital is located at Hills Rd, Cambridge. Is there a particular department you're looking for?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01689.json	1	Thank you, could you please provide me the address for the Addenbrookes Hospital.	I have it listed as 01223217118.	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01689.json	2	Does it not have a building number or something? Where on Hills Rd?	The address is Hills Rd, Cambridge.	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01689.json	3	Okay. I will call them for directions. Thanks for your assistance.	No, it does not.	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01689.json	4	I am grateful. that's all	Is there anything else I can help you with?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0178.json	0	I need a hospital that have a pediatric day unit.		none	none	none	none	none	none	none	paediatric day unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0178.json	1	Nope that should do it!	Addenbrookes Hospital at Hills Rd., Cambridge should meet your needs. I have two phone numbers for paediatric day unit, 01223217567 and 01223257157. Is there any other information you need?  	none	none	none	none	none	none	none	paediatric day unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0178.json	2	Actually, can you give me the postcode - I can't find it on my phone.	Thank you for allowing me to assist you. Please let us know if there's anything else we can assist you with in the future.	none	none	none	none	none	none	none	paediatric day unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0178.json	3	awesome, thats all, see you!	For sure - it's CB20QQ	none	none	none	none	none	none	none	paediatric day unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01729.json	0	I'm hurt and I need to find a hospital. Oh, and one with an oncology department!		none	none	none	none	none	none	none	oncology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01729.json	1	Thank you. Can I have the postcode too please.	Hello, I'm sorry you are injured. Addenbrookes Hospital is located on Hills Rd. If you need to call the oncology department directly they may be reached at 01223217708.	none	none	none	none	none	none	none	oncology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01729.json	2	Okay, thank you.	The postcode is CB20QQ	none	none	none	none	none	none	none	oncology	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02144.json	0	 the cambridge eye unit department.	Thank you. Can I direct you to a specific department?	none	none	none	none	none	none	none	cambridge eye unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02144.json	1	Yes, can I have the address?	The phone number for the cambridge eye unit is 01223245151. Is there anything else I can help you with today?	none	none	none	none	none	none	none	cambridge eye unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02144.json	2	No. Thank you very much for your help today.	Addenbrookes Hospital is located at Hills Rd, Cambridge, postcode CB20QQ. Do you need more information?	none	none	none	none	none	none	none	cambridge eye unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01259.json	0	Can you verify that the hospital has a transplant high dependency unit?	Sure, the phone number is 01223245151 and the address is Hills Rd, Cambridge.	none	none	none	none	none	none	none	transplant high dependency unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01259.json	1	No that is everything. Thank You	Yes, it does. Here is the unit's phone number: 01223216811. Do you need any other information?	none	none	none	none	none	none	none	transplant high dependency unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0232.json	0	I need to find a hospital with an emergency department.		none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0232.json	1	Yes, please. May I also have the postcode? 	I've got Addenbrookes Hospital at Hills Rd, Cambridge. Would you like the number?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0232.json	2	No, that's all. Thanks for your help!	The post code is CB20QQ, anything else you need?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0232.json	3	Can I have their address?	The phone number for the emergency department is 01223217118 if you needed that too. Have a good day. 	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0232.json	4	Yes could I have their postcode as well?	Addenbrookes Hospital is located at Hills Rd, Cambridge. Do you need any more information?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0232.json	5	I think that covers everything. Thanks so much for your help!	Certainly the postcode is CB20QQ. What else can I do for you today?	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01757.json	0	Hello i'm injured and need a hospital nearby.		none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01757.json	1	Could you give me the address for the hospital?	call them through 01223217118	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01757.json	2	Ok, that's all I need	It's Hills Rd. Postcode is CB20QQ.	none	none	none	none	none	none	none	emergency department	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0176.json	0	Does the Addenbrookes Hospital have a psychiatry department?		none	none	none	none	none	none	none	psychiatry	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0176.json	1	No, thanks but can you pass on the address and postcode please?	Yes it does. The phone number for the psychiatry department is 01223596102. Would you like to book an appointment?	none	none	none	none	none	none	none	psychiatry	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0176.json	2	Great. Thank you very much for your help today. That will be all. 	Of course, Addenbrookes Hospital is at Hills Rd, Cambridge, postcode CB20QQ.	none	none	none	none	none	none	none	psychiatry	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02110.json	0	Am looking for hospital in town it should have the trauma high dependency unit department. 		none	none	none	none	none	none	none	trauma high dependency unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02110.json	1	Great, thank you for the help.	Addenbrokes Hospital has a trauma high dependency unit department. The contact number is 01223216305.	none	none	none	none	none	none	none	trauma high dependency unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02110.json	2	That will be all, thank you.	Can I help you with anything else?	none	none	none	none	none	none	none	trauma high dependency unit	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01926.json	0	Yes, please. I need the phone number for the children's surgical and medicine department.	Are you wanting a specific department?	none	none	none	none	none	none	none	children's surgical and medicine	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01926.json	1	Thanks. What is the postcode?	The phone number you need is 01223217450.	none	none	none	none	none	none	none	children's surgical and medicine	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01926.json	2	Nothing more. Thank you.	Their postcode is CB20QQ. Can I help you with anything else?	none	none	none	none	none	none	none	children's surgical and medicine	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02180.json	0	Am injured and are looking for a hospital nearby it should have the children's surgical and medicine department		none	none	none	none	none	none	none	children's surgical and medicine	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02180.json	1	Thank you very much.	Here is the information for Addenbrookes Hospital Telephone:01223245151 Address :Hills Rd, Cambridge Postcode :CB20QQ specifically, children's surgical and medicine:01223217250 Thank you.	none	none	none	none	none	none	none	children's surgical and medicine	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2559.json	0	Can I also get their phone number please?	Address is Hills Road. Is there anything else?	none	none	none	none	none	none	none	acute medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2559.json	1	Thank you! Can you also help me find a hotel? 	The phone number is 01223245151.	none	none	none	none	none	none	none	acute medicine for the elderly	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2559.json	2	I'd like a 4-star place with free wifi and parking.	I sure can. What kind of hotel are you interested in, in what part of town and what's your price range?	none	none	none	none	none	none	none	acute medicine for the elderly	none	none	none	none	yes	none	yes	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2559.json	3	I would like to book the hotel for 8 people spending Wednesday and Thursday night. 	We have 3 hotels and 16 guesthouses across town to choose from! Do you have any preferences?	none	none	none	none	none	none	none	acute medicine for the elderly	none	none	none	none	yes	none	yes	none	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2559.json	4	Well, I was going to visit Christ college so same area is that. I forgot to ask you earlier, I always confuse hospitals and colleges.	Sure, I can help you with that. Was there a particular area of town you were looking for? 	none	christ college	none	none	none	none	none	acute medicine for the elderly	none	none	none	none	yes	none	yes	none	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2559.json	5	it doesn't matter. i will be looking for a taxi to commute between the two places.	Christ College is in the Centre. Would you like me to look for a hotel there?	none	christ college	none	none	none	none	none	acute medicine for the elderly	centre	none	none	none	yes	none	yes	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2559.json	6	Please book the hotel for 8 people starting on wednesday for 2 nights. 	I have found a guesthouse and a hotel in the Centre near Christ College. The guest house is priced cheap and the hotel is expensive. Do you need a booking? 	none	christ college	none	none	none	none	none	acute medicine for the elderly	centre	wednesday	8	2	yes	none	yes	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2559.json	7	Yes, please. I need a taxi to pick me up at the hotel.	I have made reservations for your party of 8 at the University Arms Hotel. Your reference is JN4ZA7ED. Is there anything else I can help you with today?	none	christ college	none	none	none	none	none	acute medicine for the elderly	centre	wednesday	8	2	yes	none	yes	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2559.json	8	8 people will be traveling. 	How many people will be traveling?	none	christ college	none	none	none	none	none	acute medicine for the elderly	centre	wednesday	8	2	yes	none	yes	none	4	none	none	none	none	none	none	none	none	none	university arms hotel	none	none	none	none	none	none	none	none
PMUL2559.json	9	I want to leave by 21:00.	What time would you like the taxi for?	none	christ college	none	none	none	none	none	acute medicine for the elderly	centre	wednesday	8	2	yes	none	yes	none	4	none	none	none	none	none	none	none	none	none	university arms hotel	christ's college	21:00	none	none	none	none	none	none
PMUL2559.json	10	Okay. Thank you for all your help.	Okay! You'll be picked up in a grey Toyota, and the phone number is 07183775918. Can I help you with anything else?	none	christ college	none	none	none	none	none	acute medicine for the elderly	centre	wednesday	8	2	yes	none	yes	none	4	none	none	none	none	none	none	none	none	none	university arms hotel	christ's college	21:00	none	none	none	none	none	none
PMUL2559.json	11	no Have a nice day.	What else can I look up for you?	none	christ college	none	none	none	none	none	acute medicine for the elderly	centre	wednesday	8	2	yes	none	yes	none	4	none	none	none	none	none	none	none	none	none	university arms hotel	christ's college	21:00	none	none	none	none	none	none
SNG0226.json	0	I have been hurt, I need to find a hospital nearby, and I need one with an infusion department. 		none	none	none	none	none	none	none	infusion services	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0226.json	1	Please call an ambulance.	Addenbrookes Hospital has infusion services. They can be reached at 01223245151. 	none	none	none	none	none	none	none	infusion services	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0226.json	2	Don't worry about it. 	I am unable to do that. I can phone the police, call you a cab, or book you an appointment at the hospital. How can I help you?	none	none	none	none	none	none	none	infusion services	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0226.json	3	Yes, that is all, thank you.	Are you sure you don't want any more assistance?	none	none	none	none	none	none	none	infusion services	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0191.json	0	I am looking for a hospital in town.		none	none	none	none	none	none	none	do not care	none	none	none	none	none	none	none	none	none	none	do not care	none	none	none	do not care	do not care	cheap	none	none	none	none	none	none	none	none	none	none
SNG0191.json	1	I just need the name, address and phone number of a hosptital. 	What is the address for this hospital?	none	none	none	none	none	none	none	do not care	none	none	none	none	none	none	none	none	none	none	do not care	none	none	none	do not care	do not care	cheap	none	none	none	none	none	none	none	none	none	none
SNG0199.json	0	I am looking for the Addenbrookes Hospital. I am wondering if they have a trauma and orthopaedics department?		none	none	none	none	none	none	none	trauma and orthopaedics	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0199.json	1	No, I just need the postcode, please.	Yes, Addenbrookes Hospital has two trauma and orthopaedics departments. Would you like the phone numbers?	none	none	none	none	none	none	none	trauma and orthopaedics	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0199.json	2	Can you book me a cab to take me to and from the hospital.	That's no problem. The postcode is CB20QQ. Can I assist you with anything else?	none	none	none	none	none	none	none	trauma and orthopaedics	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	08:00	addenbrookes hospital	addenbrookes hospital	01:00	none	none	none	none	none	none
SNG0199.json	3	I'll have to get back to you on that.	At what time? From where are you going?	none	none	none	none	none	none	none	trauma and orthopaedics	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	08:00	addenbrookes hospital	addenbrookes hospital	01:00	none	none	none	none	none	none
SNG0199.json	4	No, that will be all. Thank you for your help! 	Is there anything else you need assistance with?	none	none	none	none	none	none	none	trauma and orthopaedics	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	08:00	addenbrookes hospital	addenbrookes hospital	01:00	none	none	none	none	none	none
SNG01254.json	0	No, that will be all. Thank you! good bye.	Addenbrookes Hospital is on Hills Rd, Cambridge, in the postcode of CB20QQ. Do you need more information?	none	none	none	none	none	none	none	do not care	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
