# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
MUL2330.json	3	Would you please book it for me on Wednesday at 12:00 	That would be meze bar restaurant. The address is 196 Mill Road City Centre. Would you like me to book you a table?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	wednesday	none	12:00	turkish	none	none	none	none	none	none	none	none	none	none	none	none
MUL2330.json	4	Let's hold off on the reservation for now. Can you tell me the price range for meze bar?	I sure can. Will you be dining alone or with a group?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	wednesday	none	12:00	turkish	meze bar restaurant	none	none	none	none	none	none	none	none	none	none	none
MUL2330.json	5	Yeah, I'd like to find a museum attraction to go to in town.	It's an expensive restaurant, is there anything else you need?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	wednesday	none	12:00	turkish	meze bar restaurant	none	none	none	none	none	none	none	none	none	none	none
MUL2330.json	6	Could you please provide me the address for that Gallery?	I recommend Broughton House Gallery. It's the only museum in the Center and it's free to enter. Does that sound good to you?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	wednesday	none	12:00	turkish	meze bar restaurant	none	none	none	none	none	none	none	none	none	none	none
MUL2330.json	7	Yes, please. I need a taxi from the restaurant to the gallery, please. I'd like to leave the restaurant by 07:00. I guess I'm staying there all night or something!	The gallery is located at 98 king street with a postcode of cb11ln. Can I help you with anything else?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	wednesday	none	12:00	turkish	meze bar restaurant	none	none	meze bar restaurant	broughton house gallery	07:00	none	none	none	none	none	none
MUL2330.json	8	No, thank you. That's all I need. Have a great day!	Your taxi is booked and will pick you up at the restaurant at 0700. It is a grey skoda, contact number 07802610885. Anything I can help you with today?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	wednesday	none	12:00	turkish	meze bar restaurant	none	none	meze bar restaurant	broughton house gallery	07:00	none	none	none	none	none	none
PMUL0564.json	0	I need to find a barbeque restaurant in the centre of town.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	barbeque	none	none	none	none	none	none	none	none	none	none	none	none
PMUL0564.json	1	Wow! No barbeque restaurants? I need something moderately priced then. Can you make a reccommendation?	There are no barbecue restaurants in town. Would you like to search for a different type of restaurant in the center of town?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL0564.json	2	I would prefer Italian. 	How about Chinese or European? I have many options in the center that are moderate in price.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	italian	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL0564.json	3	No, thanks. I just need the address and phone number.	i can book you pizza express whose postcode is cb21db and postal adress Regent Street City Centre if you like	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	italian	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL0564.json	4	Thanks! I also need a train to Broxbourne on Saturday.	Here you are Regent Street City Centre 01223324033	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	italian	none	moderate	none	none	none	none	none	none	saturday	none	broxbourne	none
PMUL0564.json	5	I am departing from cambridge and headed to broxbourne on saturday. I need to leave after 8:00.	I have 19 entries for your criteria. Where would you like to depart from? What times?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	italian	none	moderate	none	none	none	none	none	none	saturday	none	broxbourne	08:00
PMUL0564.json	6	Yes I would for 6 people. 	TR7807 departs at 08:01. Would you like a ticket?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	italian	none	moderate	none	none	none	none	none	6	saturday	none	broxbourne	08:00
PMUL0564.json	7	no i dont need any other help. you took care of it all. thanks. bye. 	Your reference number is 6SUM4EK3, is there anything else you need?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	italian	none	moderate	none	none	none	none	none	6	saturday	none	broxbourne	08:00
MUL1472.json	3	Can you tell me the travel time as well please? Also, I'm looking for an expensive restaurant in the centre for lunch. 	It will be 10.24 pounds.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	expensive	none	none	none	none	14:00	none	saturday	cambridge	stevenage	none
MUL1472.json	4	I would like a Chinese food restaurant. 	The travel time for TR8377 is 49 minutes. Can you tell me what kind of food you prefer so I can narrow down the restaurant choices?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	chinese	none	expensive	none	none	none	none	14:00	none	saturday	cambridge	stevenage	none
MUL1472.json	5	Ok, can I please book a table for 6 people at 11:15 on the same day?	I have four options. Hk fusion is an excellent choice. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	6	11:15	chinese	none	expensive	none	none	none	none	14:00	none	saturday	cambridge	stevenage	none
MUL1472.json	6	Thanks a lot for your help! 	Your table is booked for 6 on Saturday, at 11:15 and your reference number is J3HEUVPJ. Thank You, goodbye.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	6	11:15	chinese	none	expensive	none	none	none	none	14:00	none	saturday	cambridge	stevenage	none
MUL1472.json	7	No, that will be all. Thank you! 	Is there anything else I can help you with today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	6	11:15	chinese	none	expensive	none	none	none	none	14:00	none	saturday	cambridge	stevenage	none
MUL1174.json	2	Okay, book me into one of those starting Sunday. There will be 8 of us staying 5 nights. 	I have 3 results all in the cheap range. The names are Allenbell, Autumn House, and Leverton House. How else may I help?	none	none	none	none	none	none	none	none	east	sunday	8	5	yes	allenbell	none	cheap	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1174.json	3	I'm sorry, I just noticed that you booked starting on Sunday. I had requested to check in on Saturday. Is that still possible? 	Okay, I have booked the Allenbell guesthouse. The address is 517a coldham lane. 	none	none	none	none	none	none	none	none	east	saturday	8	5	yes	allenbell	none	cheap	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1174.json	4	I'd also like to explore the town. Where's the nearest cinema?	My apologies. Your reservation has been changed to Sunday. Your reference number is VCMKKO1K. Will there be anything else?	none	none	cinema	none	none	none	none	none	east	saturday	8	5	yes	allenbell	none	cheap	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1174.json	5	What is the address of Cineworld?	There is cineworld cinema in the south and the vue cinema in the centre.	none	cineworld cinema	cinema	none	none	none	none	none	east	saturday	8	5	yes	allenbell	none	cheap	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1174.json	6	Thank you, that's all I need!	Cineworld Cinema is located at: cambridge leisure park, clifton way.	none	cineworld cinema	cinema	none	none	none	none	none	east	saturday	8	5	yes	allenbell	none	cheap	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4431.json	1	Great! The restaurant should serve scandinavian food and should be in the east.	We have lots to explore! I can help you find one, if you'd like.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	scandinavian	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4431.json	2	How about Indian food?	I'm sorry there are no restaurants serving Scandinavian food. Is there another type of food you might like to try?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	indian	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4431.json	3	I perfer a moderate price range. Whatever you suggest. I need to book a table for 1 at 13:15 on Tuesday.	I have 4 different indian places to eat. Two are moderately priced and two are expensive. Do you have a preference?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	tuesday	1	13:15	indian	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL4431.json	4	Thank you. Could I also have information on trains that depart from Cambridge on Wednesday?	Okay, I've booked a table at the Curry Prince for you. The reference number is NZ5WKZ9V. The table will be reserved for 15 minutes. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	tuesday	1	13:15	indian	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL4431.json	5	I need arrive in stevenage by 15:00.	Where will you be headed?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	tuesday	1	13:15	indian	none	moderate	none	none	none	none	15:00	none	wednesday	cambridge	stevenage	none
PMUL4431.json	6	I'd like the price and travel time, please?	TR2874 train arrives at stevenage at 14:10. Would you like more info or can I book it for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	tuesday	1	13:15	indian	none	moderate	none	none	none	none	15:00	none	wednesday	cambridge	stevenage	none
PMUL4431.json	7	No, thank you for your help!	Sure! The fare is 12.80 pounds and the travel time is 49 minutes. Is there anything else I can help you with today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	tuesday	1	13:15	indian	none	moderate	none	none	none	none	15:00	none	wednesday	cambridge	stevenage	none
MUL0915.json	0	I am looking for an expensive restaurant in the centre of Cambridge.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL0915.json	1	Yes please I need a table for 6 people at 15:15 on sunday and need a reference number.	How about Bedouin Restaurant that serves African food located on 100 Mill Road City Centre? Would you like me to book it for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	sunday	6	15:15	none	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL0915.json	2	Yes, I'm looking for a place to go in town. Something with interesting architecture.	Great, I have booked your table for 6 at 15:15 on sunday, your reference number is 7B529GFP. Is there anything else I can do for you?	none	none	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	sunday	6	15:15	none	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL0915.json	3	Can I have the phone to it please?	There are 5 options in the town centre. All Saints Church is located on Jesus Lane and has free admission. 	none	none	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	sunday	6	15:15	none	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL0915.json	4	Thank you. I'll need a cab from the church to the restaurant that arrives by my booking time.	The phone number is 01223452587.	none	none	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	sunday	6	15:15	none	none	expensive	15:15	all saints church	bedouin	none	none	none	none	none	none	none
MUL0915.json	5	Great thank you that's all I needed today.	I have you booked for a black toyota with the contact number 07701269558. Is there anything else I can assist you with?	none	none	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	sunday	6	15:15	none	none	expensive	15:15	all saints church	bedouin	none	none	none	none	none	none	none
MUL0344.json	3	I am also looking for a moderate price restaurant in the centre.	Of course. The TR9383 leaves at 5:35 and arrives at 5:52. It would cost 3.52 pounds per ticket. Does that work for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	moderate	none	none	none	none	13:30	none	sunday	ely	cambridge	none
MUL0344.json	4	I'm looking for a restaurant that serves Lebanese food.	There are many moderately priced restaurants in that area, did you have a cuisine style you are looking for? 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	lebanese	none	moderate	none	none	none	none	13:30	none	sunday	ely	cambridge	none
MUL0344.json	5	Yes please I need it for 3 people at 17:30 on sunday.	Ali Baba is the only restaurant that meets your criteria. Would you like to reserve a table there?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	sunday	3	17:30	lebanese	none	moderate	none	none	none	none	13:30	none	sunday	ely	cambridge	none
MUL0344.json	6	How about 16:30?	I'm sorry. It doesn't look like they have any availability at that time. Would you like to look for another day or time?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	sunday	3	16:30	lebanese	none	moderate	none	none	none	none	13:30	none	sunday	ely	cambridge	none
MUL0344.json	7	No, that's all I needed! Thank you very much!	Great, you're booked at 16:30. The table will be reserved for 15 minutes. Your reference number is 6JV5YAN1. Anything else I can help with?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	sunday	3	16:30	lebanese	none	moderate	none	none	none	none	13:30	none	sunday	ely	cambridge	none
MUL0344.json	8	Thank you, have a great day!	No problem at all! Remember to contact the Cambridge TownInfo centre whenever you have questions!	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	sunday	3	16:30	lebanese	none	moderate	none	none	none	none	13:30	none	sunday	ely	cambridge	none
MUL2013.json	4	That would be great. What is the total travel time of the train ride?	How about TR6539 on Monday? It arrives by 20:08.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	4	guest house	none	none	none	none	none	none	none	none	none	none	none	20:30	none	monday	cambridge	stansted airport	none
MUL2013.json	5	East please. Something moderately priced?	This trip is about 28 minutes. Now we can get to finding you a guesthouse. What area would you like me to look for?	none	none	none	none	none	none	none	none	east	none	none	none	none	none	none	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	20:30	none	monday	cambridge	stansted airport	none
MUL2013.json	6	Yes, let's try the Carolina Bed and Breakfast for four nights starting Thursday.	There are three moderately priced guesthouses in the east. I would recommend either Carolina Bed and Breakfast or Warkworth House. Would you like me to book one of them?	none	none	none	none	none	none	none	none	east	thursday	1	4	none	none	none	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	20:30	none	monday	cambridge	stansted airport	none
MUL2013.json	7	How about 2 nights?	Im sorry that day is unavailable, would a shorter stay work or any other day or place?	none	none	none	none	none	none	none	none	east	thursday	1	2	none	carolina bed and breakfast	none	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	20:30	none	monday	cambridge	stansted airport	none
MUL2013.json	8	Okay great, no that's everything I needed.	Two nights works! Your reference number is 1V6RIXRJ. Is there anything else I could do for you? 	none	none	none	none	none	none	none	none	east	thursday	1	2	none	carolina bed and breakfast	none	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	20:30	none	monday	cambridge	stansted airport	none
MUL2013.json	9	Thank you. Good bye. 	Enjoy your stay! 	none	none	none	none	none	none	none	none	east	thursday	1	2	none	carolina bed and breakfast	none	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	20:30	none	monday	cambridge	stansted airport	none
PMUL0575.json	0	I'm looking for a restaurant called nandos city centre		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	nandos	none	none	none	none	none	none	none	none	none	none	none
PMUL0575.json	1	i want to book a table for 5 people at 14:00 on Sunday. i need the reference number.	Yes, it is located at 33-34 Saint Andrews Street cb23ar.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	5	14:00	none	nandos	none	none	none	none	none	none	none	none	none	none	none
PMUL0575.json	2	i also want a train which leaves after 17:30 on monday	Booking was successful. The table will be reserved for 15 minutes. Reference number is : CGXD71ZM. What else may I help with?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	5	14:00	none	nandos	none	none	none	none	none	none	none	monday	none	none	17:30
PMUL0575.json	3	i'm trying to get to peterborough. i can leave any time after 17:30	what will be your destination and where are you leaving?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	5	14:00	none	nandos	none	none	none	none	none	none	none	monday	none	peterborough	17:30
PMUL0575.json	4	Yes, I will need it for 5. 	There is a train departing Cambridge for Peterborough at 17:34 on Monday. This would be the earliest train. Shall I book this?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	5	14:00	none	nandos	none	none	none	none	none	none	5	monday	cambridge	peterborough	17:30
PMUL0575.json	5	Thanks for your help>	Booking was successful, the total fee is 82.5 GBP payable at the station. Reference number is : 76ZSD1E8.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	5	14:00	none	nandos	none	none	none	none	none	none	5	monday	cambridge	peterborough	17:30
PMUL0575.json	6	That will be it! Thank you so much!	You're welcome. Will that be all for today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	5	14:00	none	nandos	none	none	none	none	none	none	5	monday	cambridge	peterborough	17:30
SNG0703.json	0	Hi, I am looking for an expensive restaurant in the east.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	none	none	expensive	none	none	none	none	none	none	none	none	none	none
SNG0703.json	1	That won't be necessary. Can you just give me their address and phone?	Royal Standard is an expensive gastropub in the east. Would you like to book a table?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	none	royal standard	expensive	none	none	none	none	none	none	none	none	none	none
SNG0703.json	2	Nope. I'm all set. Thanks again.	The address is 290 Mill Road City Centre. The phone number is 01223247877. Is there anything else I can help you with?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	none	royal standard	expensive	none	none	none	none	none	none	none	none	none	none
PMUL4075.json	0	I would like to try some chinese food while I am visiting cambridge.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	chinese	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4075.json	1	Moderately priced in the centre. I need a reservation for 4 at 13:45 on Wednesday and the reference number as well.	There are 17 different chinese restaurants. Is there a specific price range or area of town you would like to stay in?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	wednesday	4	13:45	chinese	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL4075.json	2	Thanks a lot. Can you tell me a little about a hotel called Home From Home?	Your reservation at jinling noodle bar on Wednesday at 13:45 for 4 people is successful. Your Reference number is : UVPKOA8Z.	none	none	none	none	none	none	none	none	none	none	none	none	none	home from home	none	none	none	none	centre	wednesday	4	13:45	chinese	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL4075.json	3	No thats all I needed. Thank you for the help.	Sure! Home From Home is a moderately-priced, 4-star guesthouse in the North part of town, at 78-80 Milton Road, CB41LA. They have internet and parking. Would you like a room?	none	none	none	none	none	none	none	none	none	none	none	none	none	home from home	none	none	none	none	centre	wednesday	4	13:45	chinese	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL0142.json	5	Yes, I'm also looking for a dining option that serves eastern European food that's expensive. 	Your reference number is FIYHHU9L. Is there anything else I can help you with?	none	none	none	none	none	none	none	none	east	monday	1	3	none	none	none	none	2	none	none	none	none	none	european	none	expensive	none	none	none	none	none	none	none	none	none	none
PMUL0142.json	6	I want a place in the east, but if there is none, are there any british expensive places in the north?	I have 5 to choose from. Would you prefer centre, west, or north area?	none	none	none	none	none	none	none	none	east	monday	1	3	none	none	none	none	2	none	east	none	none	none	british	none	expensive	none	none	none	none	none	none	none	none	none	none
PMUL0142.json	7	Again, it'll just be me.	No eastern European. I found a British restaurant, Grafton hotel restaurant. Shall I book, and for how many people?	none	none	none	none	none	none	none	none	east	monday	1	3	none	none	none	none	2	none	east	none	1	none	british	none	expensive	none	none	none	none	none	none	none	none	none	none
PMUL0142.json	8	No need to book it, but can you please tell me their phone number?	Okay, I'll get that booked for you. Can you tell me the day and time you'd like to dine?	none	none	none	none	none	none	none	none	east	monday	1	3	none	none	none	none	2	none	east	none	1	none	british	none	expensive	none	none	none	none	none	none	none	none	none	none
PMUL0142.json	9	Thanks a lot, that is all I need.	You bet! Their phone number is 01223241387	none	none	none	none	none	none	none	none	east	monday	1	3	none	none	none	none	2	none	east	none	1	none	british	none	expensive	none	none	none	none	none	none	none	none	none	none
PMUL1684.json	0	I was wondering if you can tell me more about a particular hotel called the a and b guest house. 		none	none	none	none	none	none	none	none	none	none	none	none	none	a and b guest house	none	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1684.json	1	May I get the phone number?	Yes, the a and b guest house is a moderately priced 4-star rated property located in east cambridge.	none	none	none	none	none	none	none	none	none	none	none	none	none	a and b guest house	none	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1684.json	2	yeah, what area of town is it in?	The phone number is 01223315702. Can I get you anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	a and b guest house	none	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1684.json	3	I also need to book a train to go to Stasted Airport on Wednesday. 	It's located in the east area of town.	none	none	none	none	none	none	none	none	none	none	none	none	none	a and b guest house	none	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	none	stansted airport	none
PMUL1684.json	4	I need to leave from Cambridge.	Sure where will you be leaving from?	none	none	none	none	none	none	none	none	none	none	none	none	none	a and b guest house	none	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	cambridge	stansted airport	none
PMUL1684.json	5	I need to to get to Stansted Airport by 10:30 on Wednesday please.	What time schedule do you need to meet? And how many tickets?	none	none	none	none	none	none	none	none	none	none	none	none	none	a and b guest house	none	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	10:30	none	wednesday	cambridge	stansted airport	none
PMUL1684.json	6	I just need the travel time and departure time please.	The TR1085 meets your criteria. How many tickets would you like?	none	none	none	none	none	none	none	none	none	none	none	none	none	a and b guest house	none	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	10:30	none	wednesday	cambridge	stansted airport	none
PMUL1684.json	7	no that would be it thanks !	The travel time is 28 minutes and the departure time is 9:40. Can I help you with anything else today?	none	none	none	none	none	none	none	none	none	none	none	none	none	a and b guest house	none	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	10:30	none	wednesday	cambridge	stansted airport	none
PMUL3485.json	4	Anywhere downtown and keep the price moderate please.	I can help you with that. What part of town are you looking to dine in and is there a certain price range you would like to stay in?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	moderate	none	none	none	none	none	5	saturday	cambridge	stansted airport	21:00
PMUL3485.json	5	I think Chinese would be good.	I assumed that by downtown you meant centre, I ran a search and there were 21 moderately priced restaurants, any repferences?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	chinese	none	moderate	none	none	none	none	none	5	saturday	cambridge	stansted airport	21:00
PMUL3485.json	6	you recommend one and book for 4 people at 12:15on saturday	There are three Chinese restaurants in the center of town: jinling noodle bar, lan hong house and shanghai family restaurant. Do you have a preference?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	4	12:15	chinese	none	moderate	none	none	none	none	none	5	saturday	cambridge	stansted airport	21:00
PMUL3485.json	7	I appreciate the help today. 	You have been booked at the jinling noodle bar. Your reference number is NW54ONQM.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	4	12:15	chinese	none	moderate	none	none	none	none	none	5	saturday	cambridge	stansted airport	21:00
PMUL3485.json	8	i hope i have a great stay	you are welcome	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	4	12:15	chinese	none	moderate	none	none	none	none	none	5	saturday	cambridge	stansted airport	21:00
SNG0829.json	2	A hotel, please.	I have 2 hotels and 2 guesthouses in the west area with wifi and parking. Do you have a preference? 	none	none	none	none	none	none	none	none	west	none	none	none	yes	none	yes	do not care	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0829.json	3	The Huntingdon Marriott Hotel will work. Can I have the phone number and address?	We have two: Huntingdon Marriott Hotel, and the Cambridge Belfry.	none	none	none	none	none	none	none	none	west	none	none	none	yes	huntingdon marriott hotel	yes	do not care	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0829.json	4	No, that's all I need. I will give them a call myself. Thank you!	Of course. The address I have is Kingfisher way, Hinchinbrook business park, Huntingdon. Their phone number is 01480446000. Would you like me to book your stay?	none	none	none	none	none	none	none	none	west	none	none	none	yes	huntingdon marriott hotel	yes	do not care	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2108.json	4	Actually, I'll book it myself, thanks, but I would like to book a guesthouse as well.	I want to confirm you want to book one seat on the train, is this correct?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	10:00	none	sunday	birmingham new street	cambridge	none
MUL2108.json	5	I would like a moderately priced guesthouse please. 	I have 24 guesthouse. Is there a certain side of town or price range you have in mind?	none	none	none	none	none	none	none	none	east	none	none	none	none	none	none	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	10:00	none	sunday	birmingham new street	cambridge	none
MUL2108.json	6	No, that's not really necessary. What are my 3 choices for guesthouses? 	There are three 4-star guesthouses in the east in your price-range. Will you need free parking?	none	none	none	none	none	none	none	none	east	none	none	none	none	none	none	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	10:00	none	sunday	birmingham new street	cambridge	none
MUL2108.json	7	I'll take the Carolina Bed and Breakfast. Can I book for 1 person for 5 nights starting from the same day? Let me know the reference number please.	I have the A and B Guest House, the Carolina Bed and Breakfast, and lastly the Warkworth House. The only difference between them is the A&B has no free parking.	none	none	none	none	none	none	none	none	east	sunday	1	5	none	carolina bed and breakfast	none	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	10:00	none	sunday	birmingham new street	cambridge	none
MUL2108.json	8	Thank you, that's all I needed today!	sure, I have booked it foe you. Reference number is : HD6BM9RU.	none	none	none	none	none	none	none	none	east	sunday	1	5	none	carolina bed and breakfast	none	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	10:00	none	sunday	birmingham new street	cambridge	none
SNG1043.json	0	I need a hotel in the south of the city, it is ok if the hotel doesn't has free parking.		none	none	none	none	none	none	none	none	south	none	none	none	none	none	do not care	none	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1043.json	1	What is the price of the Lensfield?	I have one hotel that meets your needs. It's the Lensfield Hotel that offers free wifi and parking. They have a 3 star rating. Would you like more info on it?	none	none	none	none	none	none	none	none	south	none	none	none	none	none	do not care	none	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1043.json	2	Is there a moderate place in the in the south that has free parking?	The Lensfield Hotel is expensive.	none	none	none	none	none	none	none	none	south	none	none	none	none	none	yes	moderate	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0311.json	3	Thank you, I'm also looking for a north indian restaurant in the centre area.	I have booked 8 tickets for you on the train leaving at 7:54 and arriving at 8:43. Your reference number is NFDWJXJO.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	north indian	none	none	none	none	none	none	08:45	8	thursday	stevenage	cambridge	none
MUL0311.json	4	How about asian oriental food?	Unfortunately there are no North Indian restaurants in the centre of Cambridge. Is there a different area or type of cuisine that would suit you as well?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	asian oriental	none	none	none	none	none	none	08:45	8	thursday	stevenage	cambridge	none
