# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
PMUL1599.json	1	Does the Acorn Guest House include free parking and is it located in the north?	I like acorn guest house. Need me to book a room?	none	none	none	none	none	none	none	none	north	none	none	none	none	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1599.json	2	What is the postcode?	It is indeed in the north, and includes complimentary parking. They're moderately priced and have a 4 star rating.	none	none	none	none	none	none	none	none	north	none	none	none	none	acorn guest house	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1599.json	3	No, thank you. I do need information about a train leaving after 18:00 on Saturday.	The postcode for Acorn Guesthouse is cb41da. Would you like my help booking a room there?	none	none	none	none	none	none	none	none	north	none	none	none	none	acorn guest house	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1599.json	4	Departing from Kings Lynn.	Where are you leaving from?	none	none	none	none	none	none	none	none	north	none	none	none	none	acorn guest house	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	05:00	none	none	none	none	05:00
PMUL1599.json	5	My destination is Cambridge. 	What's your destination?	none	none	none	none	none	none	none	none	north	none	none	none	none	acorn guest house	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	kings lynn	cambridge	18:00
PMUL1599.json	6	Could you tell me the travel time and price of that train please?	TR9408 leaves Kings Lynn at 18:11. Does that work for you or would you prefer the next train, which leaves at 19:11?	none	none	none	none	none	none	none	none	north	none	none	none	none	acorn guest house	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	kings lynn	cambridge	18:00
PMUL1599.json	7	No, thanks, just the information is enough.	The total travel time is 47 minutes and it's 7.84 pounds per ticket. Would you like me to book a ticket for you? 	none	none	none	none	none	none	none	none	north	none	none	none	none	acorn guest house	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	kings lynn	cambridge	18:00
PMUL1599.json	8	No that will be all today. thank you.	Okay. Can I help you with anything else?	none	none	none	none	none	none	none	none	north	none	none	none	none	acorn guest house	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	kings lynn	cambridge	18:00
PMUL0187.json	5	You're the help desk, please tell me what you find.	Do you know of any hotels in the area that meet my standards?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	guest house	centre	none	none	none	british	cotto	none	none	none	none	none	none	none	none	none	none	none
PMUL0187.json	6	I don't need a reservation but would like the address please. 	alexander bed and breakfast is the only matching all your requirements. Can I book it for you?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	guest house	centre	none	none	none	british	cotto	none	none	none	none	none	none	none	none	none	none	none
PMUL0187.json	7	i also need a taxi to commute between the two places	The address is 56 saint barnabas road. 	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	guest house	centre	none	none	none	british	cotto	none	none	none	none	none	none	none	none	none	none	none
PMUL0187.json	8	It's just for me and I want the taxi to leave the hotel by 08:00. 	For how many people & what time do you want to leave & arrive?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	guest house	centre	none	none	none	british	cotto	none	none	alexander bed and breakfast	cotto	08:00	none	none	none	none	none	none
PMUL0187.json	9	That's it. Thank you so much for your help.	Please look for a black Volvo. The contact number is: 07902240237. What else can I assist you with today?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	guest house	centre	none	none	none	british	cotto	none	none	alexander bed and breakfast	cotto	08:00	none	none	none	none	none	none
PMUL0187.json	10	No, thank you. I have everything I need for now.	I reserved a yellow volvo for you. The driver can be reached at 07325574995. Is there anything else I can help you with?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	guest house	centre	none	none	none	british	cotto	none	none	alexander bed and breakfast	cotto	08:00	none	none	none	none	none	none
MUL2020.json	3	Yes, I'm also looking for a hotel called avalon.	I've booked you on the TR5212, the total fee is 33.20 GBP payable at the station. Your reference number is NJP5V947. Is there anything else you need?	none	none	none	none	none	none	none	none	none	none	none	none	none	avalon	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2	friday	cambridge	london liverpool street	16:00
MUL2020.json	4	I need to book it for 2 nights, starting Wednesday, for 2 people. 	Sure I've got it right here. What do you want to know about it?	none	none	none	none	none	none	none	none	none	wednesday	2	2	none	avalon	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2	friday	cambridge	london liverpool street	16:00
MUL2020.json	5	No, you have covered everything. Thank you!	Excellent, your room has been reserved. Your reference number, should you need it, is OLSTTTVO. Will you be needing further information or assistance today?	none	none	none	none	none	none	none	none	none	wednesday	2	2	none	avalon	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2	friday	cambridge	london liverpool street	16:00
PMUL2748.json	0	I'd like to find a moderately priced guesthouse to stay at in cambridge.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2748.json	1	Maybe, if possible, I would like a guesthouse that is also 4 star in the east in addition to being moderate.	A and b guest house is in the moderate price range.	none	none	none	none	none	none	none	none	east	none	none	none	none	none	none	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2748.json	2	Do you have any moderate priced guesthouses that are 4 star anywhere else?	I apologize, but there are no guest houses in Cambridge that are both four star and at the east end of Cambridge.	none	none	none	none	none	none	none	none	east	none	none	none	none	none	none	do not care	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2748.json	3	I need one that is moderately priced and does it have free parking?	Actually, there are 6 4-star guesthouses in the east. Do you have a price preference?	none	none	none	none	none	none	none	none	east	none	none	none	none	none	yes	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2748.json	4	Yes please! can i also get admission fees for nearby museums?	Carolina Bed and Breakfast is in the moderate price range and has free parking. Would you like me to book that for your now?	east	none	museum	none	none	none	none	none	east	none	none	none	none	none	yes	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2748.json	5	Nevermind, Can you help me find some museums in town and how much is the entrance fees?	What day do you want to book it, how many days and how many people? 3 museums are free admission and one museum is pounds.	east	none	museum	none	none	none	none	none	east	none	none	none	none	none	yes	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2748.json	6	The location and cost of the museum doesn't matter to me. What museum do you recommend?	Are you looking in the East? Most museums are free, but the Cambridge Museum of Technology does charge 5 pounds.	do not care	none	museum	none	none	none	none	none	east	none	none	none	none	none	yes	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2748.json	7	actually that sounds good. you gave me the info i need. thanks. bye. 	If area doesn't matter, then there are 23 museums available. The Cambridge Artworks is in the east and is free. Would you like additional information?	do not care	none	museum	none	none	none	none	none	east	none	none	none	none	none	yes	moderate	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2251.json	0	I'm looking for a place to stay while in Cambridge. What is available in the west area that has free wifi?		none	none	none	none	none	none	none	none	west	none	none	none	yes	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2251.json	1	I need a guesthouse with a star rating of 0.	There are 4 hotels to choose from. I can recommend Finches Bed and Breakfast. It's a cheap 4 star guesthouse. Does that work?	none	none	none	none	none	none	none	none	west	none	none	none	yes	none	none	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2251.json	2	Is there a guesthouse located in the centre with free wifi?	I'm sorry, there are no 0 star guesthouses, would you like to try something else?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	0	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2251.json	3	Does that have free parking?	El Shaddai fits your needs. Would you like me to reserve a room?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	0	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2251.json	4	Thanks for the info. I also need to look for a train. Can you look that up?	Yes it does. It's cheap and has free parking.	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	0	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2251.json	5	I'm going from Cambridge to Ely.	Absolutely. Let me start by asking you what your departure and destination locations will be?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	0	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	ely	none
MUL2251.json	6	I would like to travel on Tuesday and leave sometime after 16:30.	Great! What day and time to you want to travel on?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	0	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	tuesday	cambridge	ely	16:30
MUL2251.json	7	That sounds good. Please get me tickets for six people. 	TR7733 leaves at 17:50. May I book that for you?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	0	guest house	none	none	none	none	none	none	none	none	none	none	none	none	6	tuesday	cambridge	ely	16:30
MUL2251.json	8	Thank you very much.	The Booking was successful, the total fee is 26.4 GBP payable at the station . Reference number is : TO3Z8A06.	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	0	guest house	none	none	none	none	none	none	none	none	none	none	none	none	6	tuesday	cambridge	ely	16:30
MUL2251.json	9	No, you've been a great help mate. Thanks for everything!	Can I be of further assistance today?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	0	guest house	none	none	none	none	none	none	none	none	none	none	none	none	6	tuesday	cambridge	ely	16:30
MUL0703.json	0	I am looking for a 4 star hotel in Cambridge with free wifi.		none	none	none	none	none	none	none	none	none	none	none	none	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0703.json	1	I would like to stay in the centre please.	I have several options for four star hotels with free wifi. What area would you like to stay in?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0703.json	2	I'd like their phone numbers and what type hotel they are please 	I have two hotels that meet your requirements. the Alexander Bed and Breakfast, and the University Arms Hotel. Would you like me to book a reservation for either one?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0703.json	3	On second thought could you book Alexander B&B for Saturday night please.	Sure, the Alexander Bed and Breakfast is a guesthouse, phone number 01223525724, and the University Arms Hotel is a hotel, phone number 01223351241.	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0703.json	4	I'm not sure but I do need to book a train from Kings Lynn to Cambridge after 16:30 on a Monday.	Certainly. For how many nights? And will it just be you staying?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	monday	kings lynn	cambridge	16:30
MUL0703.json	5	Yes please. I will need tickets for 2 people.	The first available train from Kings Lynn to Cambridge that leaves after 16:30 on Monday is the TR0415; would you like to go ahead and book this?	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	2	monday	kings lynn	cambridge	16:30
MUL0703.json	6	Thank you very much! That was everything that I needed. Take care and have a great day.	19.6 GBP is payable at the station. Your reference number is DZJVJJH6.	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	2	monday	kings lynn	cambridge	16:30
MUL0703.json	7	Thanks for your help!	You're welcome. Enjoy your stay	none	none	none	none	none	none	none	none	centre	none	none	none	yes	none	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	2	monday	kings lynn	cambridge	16:30
MUL0703.json	8	I apologize, it looks like I forgot to book the hotel. Alexander B&B, Saturday night thru Monday, for two adults, please.	thank you. 	none	none	none	none	none	none	none	none	centre	saturday	2	2	yes	alexander bed and breakfast	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	2	monday	kings lynn	cambridge	16:30
MUL0703.json	9	No, that's all. Thank you.	I booked you a reservation at Alexander B&B, Saturday night thru Monday, for two adults. Is there anything I can assist with?	none	none	none	none	none	none	none	none	centre	saturday	2	2	yes	alexander bed and breakfast	none	none	4	none	none	none	none	none	none	none	none	none	none	none	none	none	2	monday	kings lynn	cambridge	16:30
SNG1002.json	0	Yes, can you give me the information on the Huntingdon Marriott Hotel?		none	none	none	none	none	none	none	none	none	none	none	none	none	huntingdon marriott hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1002.json	1	Yes please, I need a reservation for 6 people for 5 nights starting on Saturday.	Absolutely. It is an expensive hotel located in the west part of town. It has 4 starts and includes free wifi and parking. Would you like help booking a room?	none	none	none	none	none	none	none	none	none	saturday	6	5	none	huntingdon marriott hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1002.json	2	How about for 1 night? If that works, I'll need a reference number of course. 	Sorry, there are not enough rooms available for that time period. Perhaps a different day or a shorter stay might yield better results.	none	none	none	none	none	none	none	none	none	saturday	6	1	none	huntingdon marriott hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1002.json	3	Thank you so much. Goodbye.	Booking was successful. Your reference number is : OO8QDA62.	none	none	none	none	none	none	none	none	none	saturday	6	1	none	huntingdon marriott hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4399.json	3	Yes, I'm looking for a hotel called Hobson's House. 	They are 01223358399 and cb30ah respectively. Do you need anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	hobsons house	none	none	none	none	west	none	none	none	indian	none	expensive	none	none	none	none	none	none	none	none	none	none
PMUL4399.json	4	Yes please book for 7 people and 5 nights starting from wednesday. What is their address and phone number.	Hobson's House is a guesthouse in the west. It's moderately priced with free internet and parking. Would you like me to book it?	none	none	none	none	none	none	none	none	none	wednesday	7	5	none	hobsons house	none	none	none	none	west	none	none	none	indian	none	expensive	none	none	none	none	none	none	none	none	none	none
PMUL4399.json	5	Thank you goodbye	Yes the booking was successful and the reference number is 31L2HY44.	none	none	none	none	none	none	none	none	none	wednesday	7	5	none	hobsons house	none	none	none	none	west	none	none	none	indian	none	expensive	none	none	none	none	none	none	none	none	none	none
PMUL2747.json	4	Yes, also looking for a hotel to stay in. I would like it to be in the expensive range and it must have free wifi. What do you recommend? 	Sure. The postcode is cb23bj. Is there anything else I can help you with?	centre	castle galleries	museum	none	none	none	none	none	none	none	none	none	yes	none	none	expensive	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2747.json	5	Is it 2 stars? I want it to be 2 stars.	I would recommend the Gonville Hotel. Would you like me to book it for you?	centre	castle galleries	museum	none	none	none	none	none	none	none	none	none	yes	none	none	expensive	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2747.json	6	Okay I want to book the 2 star hotel for 4 people for 4 nights from wednesday	The Gonville has 3 stars. There is another - the Express by Holiday Inn Cambridge - that has 2 stars. It is in the east and has free Wifi. 	centre	castle galleries	museum	none	none	none	none	none	none	wednesday	4	4	yes	express by holiday inn cambridge	none	expensive	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2747.json	7	I am also looking to get a taxi to get between the two places.	The booking was successful the reference number is ESF85X2R. Is there anything else I can assist with today?	centre	castle galleries	museum	none	none	none	none	none	none	wednesday	4	4	yes	express by holiday inn cambridge	none	expensive	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2747.json	8	attraction to the hotel, by 9:30	Would you be going to the restaurant from the hotel?	centre	castle galleries	museum	none	none	none	none	none	none	wednesday	4	4	yes	express by holiday inn cambridge	none	expensive	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2747.json	9	Anytime as long as it gets me there by 9:30. Thanks!	I need to know what time you need to leave also.	centre	castle galleries	museum	none	none	none	none	none	none	wednesday	4	4	yes	express by holiday inn cambridge	none	expensive	none	hotel	none	none	none	none	none	none	none	09:30	gonville hotel	castle galleries	none	none	none	none	none	none	none
PMUL2747.json	10	I think that is all I need. Thank you and good bye. 	A blue honda will be picking you up and the contact number is 07522587942, anything else?	centre	castle galleries	museum	none	none	none	none	none	none	wednesday	4	4	yes	express by holiday inn cambridge	none	expensive	none	hotel	none	none	none	none	none	none	none	09:30	gonville hotel	castle galleries	none	none	none	none	none	none	none
MUL0182.json	4	I'm also looking for hotel in the same area. 	Booking was successful. The table will be reserved for 15 minutes. Reference number is : 20X96EGN. Is there anything else you would like for me to do?	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	none	none	none	none	centre	monday	8	13:30	korean	none	none	none	none	none	none	none	none	none	none	none	none
MUL0182.json	5	I want one in centre, also expensive and free parking please.	There are more than thirty options to choose from. Do you have a preferred star rating or price range?	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	yes	expensive	none	none	centre	monday	8	13:30	korean	none	none	none	none	none	none	none	none	none	none	none	none
MUL0182.json	6	I also need free wifi. Stars don't matter, but can you get me their phone number?	There are two hotels that meet that criteria. The gonville hotel and the university arms hotel. Do you have a star rating preference?	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	yes	expensive	none	none	centre	monday	8	13:30	korean	none	none	none	none	none	none	none	none	none	none	none	none
MUL0182.json	7	No, that's it. Thank you. Goodbye!	The Gonville's phone is 01223366611 and the University Arms Hotel's number is 01223351241. Can I help with anything else today?	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	yes	expensive	none	none	centre	monday	8	13:30	korean	none	none	none	none	none	none	none	none	none	none	none	none
MUL1247.json	0	Need a hotel, north side of town, and i want free wifi please.		none	none	none	none	none	none	none	none	north	none	none	none	yes	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1247.json	1	Let's go with a hotel. I would actually like it to have free internet and parking, if possible. 	There are a dozen to choose from; maybe we can narrow that down a little. Would you prefer a hotel or guesthouse?	none	none	none	none	none	none	none	none	north	none	none	none	yes	none	yes	none	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1247.json	2	please give me the star of the hotel, address, and phone number of Ashley hotel	Okay, that leaves two: Ashley Hotel or Lovell Lodge, both of which are moderately priced. Would you like to book at one of these?	none	none	none	none	none	none	none	none	north	none	none	none	yes	none	yes	none	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1247.json	3	Thank you, can you book me for that?	Ashley hotel is rated 2 stars and is in the moderate price range. Their phone number is 01223350059 and address is 74 chesterton road.	none	none	none	none	none	none	none	none	north	none	none	none	yes	ashley hotel	yes	none	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1247.json	4	Actually, lets hold off on booking the room for now. But I do need to find a restaurant in the same area that is moderately priced.	What dates are you interested in me booking? And how many people will be staying at the Ashley?	none	none	none	none	none	none	none	none	north	none	none	none	yes	ashley hotel	yes	moderate	none	hotel	north	none	none	none	none	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL1247.json	5	Either one is fine. I'll have 8 people on Saturday at 19:45.	There are two resturants in the area moderately priced, The golden wok and the Nirala. One is chinese and one is indian.	none	none	none	none	none	none	none	none	north	none	none	none	yes	ashley hotel	yes	moderate	none	hotel	north	saturday	8	19:45	none	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL1247.json	6	How about 18:45?	I was unable to book at either place, can I try anything else?	none	none	none	none	none	none	none	none	north	none	none	none	yes	ashley hotel	yes	moderate	none	hotel	north	saturday	8	18:45	none	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL1247.json	7	Thank you so much for the restaurant reservation and the confirmation code. 	Good news, I was able to successfully book you at Golden Wok at 18:45 on Saturday for 8. Your confirmation is T3VZI5TF. 	none	none	none	none	none	none	none	none	north	none	none	none	yes	ashley hotel	yes	moderate	none	hotel	north	saturday	8	18:45	none	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL1247.json	8	No, that is all! Thank you so much for all of your help. Goodbye!	Is there anything else I can assist you with today? 	none	none	none	none	none	none	none	none	north	none	none	none	yes	ashley hotel	yes	moderate	none	hotel	north	saturday	8	18:45	none	none	moderate	none	none	none	none	none	none	none	none	none	none
SNG0752.json	0	I need to find a place to stay in the east part of town with free parking.		none	none	none	none	none	none	none	none	east	none	none	none	none	none	yes	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0752.json	1	I don't have a preferred price. I'm looking for any sort of guesthouse there and absolutely require wifi access.	There are 6 places to stay in the east part of town with free parking. Do you have a preferred price range?	none	none	none	none	none	none	none	none	east	none	none	none	none	none	yes	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0752.json	2	Yes, please book it for 5 people and 3 nights, starting from Monday.	The Allenbell is on the east side of town, is a guesthouse type, and has parking and wifi. Would you like me to book it?	none	none	none	none	none	none	none	none	east	monday	5	3	yes	none	yes	do not care	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0752.json	3	that is all, thank you	Booking was successful. Your reference number is : 7NWCZEP1.	none	none	none	none	none	none	none	none	east	monday	5	3	yes	none	yes	do not care	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2986.json	0	Hi, I'm looking for a guesthouse hotel with free parking. Can you help me with this?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2986.json	1	Guesthouse please, with parking available and free wifi, I'm tired of paying extra for wifi.	Of course! What area are you looking for?	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2986.json	2	I do not. Can you suggest?	they are many. do you have a place you prefer?	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2986.json	3	That will work. Can you please give me the phone number, area and postcode?	Acorn Guest House is a nice place do you want more info ?	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2986.json	4	Do you have any places to go in the east area?	Sure thing! They are 01223353888, north, and cb41da. Will that be all for today?	east	none	none	none	none	none	none	none	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2986.json	5	Cambridge artworks sounds nice. Can you tell me their phone number, address, and type?	There are 10 attractions in the east. Do you have a preference for type? If not, I recommend cambridge artworks	east	cambridge artworks	none	none	none	none	none	none	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2986.json	6	Yes, please book a taxi for me. I want to leave at 19:30 from my hotel and go to Cambridge artworks. Please give me the car type and contact info	Yes, the phone number is 01223902168. Their address is 5 Greens road and the type is a museum. Can I help you find anything else? 	east	cambridge artworks	none	none	none	none	none	none	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	acorn guest house	cambridge artworks	19:30	none	none	none	none	none	none
PMUL2986.json	7	No, that was all I needed. Thanks for your help.	Alright, a grey bmw is booked for you. The contact number is 07975649403. Can I assist you further?	east	cambridge artworks	none	none	none	none	none	none	none	none	none	none	yes	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	acorn guest house	cambridge artworks	19:30	none	none	none	none	none	none
SNG0783.json	0	Hello. Can you help me find a hotel in the North of town?		none	none	none	none	none	none	none	none	north	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0783.json	1	Are either of them moderately priced? Do they include free wifi?	I have 2 hotels in the north, would you like to book one?	none	none	none	none	none	none	none	none	north	none	none	none	yes	none	none	moderate	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0783.json	2	Could you book me into one of the 2 hotels please.	We have 2 hotels and 8 guesthouses that match your needs. Do you have additional requirements?	none	none	none	none	none	none	none	none	north	none	none	none	yes	none	none	moderate	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0783.json	3	But I'm not sure from what you said - is the Ashley priced moderately, and do they have free wifi? We are 3 people and we'd like to stay 4 nights.	How about the ashley hotel? How many people in your party?	none	none	none	none	none	none	none	none	north	none	none	none	yes	none	none	moderate	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0783.json	4	I would like it to start Sunday. 	Ashley hotel is moderately priced and has free wifi. What night would you like to begin your stay?	none	none	none	none	none	none	none	none	north	sunday	3	4	yes	none	none	moderate	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0783.json	5	Thanks so much for your help. Bye.	You have your reservation at the Ashley, reference number BOF076G4.	none	none	none	none	none	none	none	none	north	sunday	3	4	yes	none	none	moderate	none	hotel	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0128.json	0	Are the any guest house type places to stay in the north part of town available?		none	none	none	none	none	none	none	none	north	none	none	none	none	none	none	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0128.json	1	as long as it has free wifi and is moderately priced in the area of north.	There are several available. Would you like us to book one for you?	none	none	none	none	none	none	none	none	north	none	none	none	yes	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0128.json	2	book for 2 people for days starting may 5 to may 7.	There are 8 guesthouses on the north side of town that offer free internet and are moderately priced. What dates would you like to book and for how many people?	none	none	none	none	none	none	none	none	north	none	none	none	yes	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0128.json	3	Can you book the limehouse for 1 person to stay 4 nights starting saturday?	We have acorn guest house, arbury lodge guesthouse, archway house, avalon, hamilton lodge, home from home, kirkwood house, or limehouse?	none	none	none	none	none	none	none	none	north	saturday	1	4	yes	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0128.json	4	how about 3 nights? Also could I get the reference number for the limehouse, and do you know if there is Indian food nearby it?	Booking was unsuccessful. Would you like to book for another day or a shorter stay?	none	none	none	none	none	none	none	none	north	saturday	1	3	yes	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0128.json	5	No preferences for the price range, but I'd like it to be in the same area as the hotel.	I have successfully booked your room at the Limehouse. Your reference number is 4VB8JH2B. As for the restaurant, do you have any preferences as far as price range goes?	none	none	none	none	none	none	none	none	north	saturday	1	3	yes	none	none	moderate	none	guest house	north	none	none	none	indian	none	do not care	none	none	none	none	none	none	none	none	none	none
