# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
PMUL2382.json	7	Thank you that is all I needed. 	Not a problem. Your taxi will be a yellow Toyota. Contact number is 07266630947.	east	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	4	14:30	british	cotto	moderate	14:30	funky fun house	cotto	none	none	none	none	none	none	none
MUL1146.json	9	Yes, I would like a taxi to get from the museum to the hotel. 	I believe that would be the Museum of Classical Archaeology on Sidgwick Avenue. Their phone number is 01223335153. Is there anything else I can help you with?	west	none	museum	none	none	none	none	none	north	none	none	none	yes	none	none	cheap	none	none	none	none	none	none	none	none	none	none	museum of classical archaeology	worth house	none	none	none	none	none	none	none
MUL1146.json	10	I would like to leave the museum by 09:15	What time would you like to leave the museum or arrive to the hotel by?	west	none	museum	none	none	none	none	none	north	none	none	none	yes	none	none	cheap	none	none	none	none	none	none	none	none	none	none	museum of classical archaeology	worth house	09:15	none	none	none	none	none	none
MUL1146.json	11	Thank you very much! goodbye.	Okay. Booked a yellow volkswagen. Contact number: 07289505959.	west	none	museum	none	none	none	none	none	north	none	none	none	yes	none	none	cheap	none	none	none	none	none	none	none	none	none	none	museum of classical archaeology	worth house	09:15	none	none	none	none	none	none
PMUL2839.json	1	im in Cambridge central and would like to be picked at 1200hrs	What location and time would you like to get the taxi for?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:00	none	none	none	none	none	none
PMUL2839.json	2	Actually never mind. I would just like to find a college to visit in town.	I need more information about your location. What is your exact departure site and what is your destination?	none	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:00	none	none	none	none	none	none
PMUL2839.json	3	No, no particular part of town. I will take a recommendation from you. I will need the postcode, area, and entrance fee please. 	We have many colleges, is there are particular part of town you are interested in?	none	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:00	none	none	none	none	none	none
PMUL2839.json	4	Okay, thank you. I'm also looking for a place to stay. It needs to be in the centre, moderately priced, and include wifi. 	Okay Christ's College is free and is in the centre. The address is Saint Andrew's Street and post code is cb23bu. 	none	none	college	none	none	none	none	none	centre	none	none	none	yes	none	none	moderate	none	none	none	none	none	none	none	none	none	none	none	none	12:00	none	none	none	none	none	none
PMUL2839.json	5	Yes I'd like it for 4 people and 4 nights starting Saturday.	cityroomz would suit your needs. Would you like me to book it for you?	none	none	college	none	none	none	none	none	centre	saturday	4	4	yes	none	none	moderate	none	none	none	none	none	none	none	none	none	none	none	none	12:00	none	none	none	none	none	none
PMUL2839.json	6	That's great, thanks, have a good day. 	Okay, you've got it. I booked successfully for you, and the ref. number is 103OAAXG	none	none	college	none	none	none	none	none	centre	saturday	4	4	yes	none	none	moderate	none	none	none	none	none	none	none	none	none	none	none	none	12:00	none	none	none	none	none	none
PMUL2839.json	7	yes I would need a taxi	Can I look up anything else for you?	none	none	college	none	none	none	none	none	centre	saturday	4	4	yes	none	none	moderate	none	none	none	none	none	none	none	none	none	none	none	none	12:00	none	none	none	none	none	none
PMUL2839.json	8	I need to leave the hotel by 10:00.	Do you want the taxi taking you from the hotel or to the hotel? What time do you wish to arrive or depart? 	none	none	college	none	none	none	none	none	centre	saturday	4	4	yes	none	none	moderate	none	none	none	none	none	none	none	none	none	none	cityroomz	none	10:00	none	none	none	none	none	none
PMUL2839.json	9	Going from attraction to hotel.	Where are you looking to travel?	none	none	college	none	none	none	none	none	centre	saturday	4	4	yes	none	none	moderate	none	none	none	none	none	none	none	none	none	none	cityroomz	cityroomz	10:00	none	none	none	none	none	none
PMUL2839.json	10	That's all for now. Thank you for all your help and have a great day.	Booking completed! Booked car type white bmw. Contact number is 07232889421. is there something else i could help you with?	none	none	college	none	none	none	none	none	centre	saturday	4	4	yes	none	none	moderate	none	none	none	none	none	none	none	none	none	none	cityroomz	cityroomz	10:00	none	none	none	none	none	none
PMUL2324.json	7	I would like to leave the restaurant by 19:00.	Yes I can what time would you like to travel?	centre	scott polar	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	british	fitzbillies restaurant	expensive	none	fitzbillies restaurant	scott polar museum	19:00	none	none	none	none	none	none
PMUL2324.json	8	I'm sorry I didn't quite get the contact number. 	Booking completed! Booked car type : black audi Contact number. Is there anything else I can help you with?	centre	scott polar	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	british	fitzbillies restaurant	expensive	none	fitzbillies restaurant	scott polar museum	19:00	none	none	none	none	none	none
PMUL2324.json	9	Thanks. I have all I needed. Goodnight. 	The contact number is 07979998676, 	centre	scott polar	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	british	fitzbillies restaurant	expensive	none	fitzbillies restaurant	scott polar museum	19:00	none	none	none	none	none	none
PMUL2324.json	10	Thank you, good bye!	Have a great evening, enjoy your stay in Cambridge.	centre	scott polar	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	british	fitzbillies restaurant	expensive	none	fitzbillies restaurant	scott polar museum	19:00	none	none	none	none	none	none
MUL1158.json	6	I would also like a taxi and would like to leave the college by 06:45. Can you also provide me with its contact number and car type?	It's all booked your reference is YB0KDAKW.	centre	none	college	none	none	none	none	none	none	monday	8	1	none	city centre north b and b	none	none	none	none	none	none	none	none	none	none	none	none	christ's college	city centre north b and b	06:45	none	none	none	none	none	none
MUL1158.json	7	I believe that takes care of everything, thanks!	All booked. Here is the contact number: 07257951003. Driver will be in Black Volvo. Anything else?	centre	none	college	none	none	none	none	none	none	monday	8	1	none	city centre north b and b	none	none	none	none	none	none	none	none	none	none	none	none	christ's college	city centre north b and b	06:45	none	none	none	none	none	none
SNG02089.json	0	I'd like to book a taxi to soul tree nightclub.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	soul tree nightclub	none	none	none	none	none	none	none
SNG02089.json	1	I want to leave after 15:30	It would be my pleasure to book that for you. What time would you like to leave or arrive?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	soul tree nightclub	15:30	none	none	none	none	none	none
SNG02089.json	2	From the soul tree nightclub	And where should they pick you up from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	soul tree nightclub	15:30	none	none	none	none	none	none
SNG02089.json	3	I'm sorry, I'm going to tenpin.	I'm confused you said your arriving and leaving from the same location?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	soul tree nightclub	tenpin	15:30	none	none	none	none	none	none
SNG02089.json	4	Great, thank you so much.	 Booking completed! Is there anything else I can help you with? Booked car type : red skoda Contact number : 07972444473 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	soul tree nightclub	tenpin	15:30	none	none	none	none	none	none
SNG02089.json	5	No, that will be all. Thank you.	Do you need additional help today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	soul tree nightclub	tenpin	15:30	none	none	none	none	none	none
SNG02133.json	0	Can you find me a taxi to jesus green outdoor pool? I need to be there by 02:15.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	02:15	abbey pool and astroturf pitch	jesus green outdoor pool	none	none	none	none	none	none	none
SNG02133.json	1	Ok Thanks that's all I need!	You are booked. Your car is a black BMW and contact number is 07771693374	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	02:15	abbey pool and astroturf pitch	jesus green outdoor pool	none	none	none	none	none	none	none
SNG02133.json	2	I need to be up from Williams Art and Antiques. 	One more question. Where do you need to be picked up from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	02:15	williams art and antiques	jesus green outdoor pool	none	none	none	none	none	none	none
SNG02133.json	3	Great, thanks for your help.	A black volkswagen will be picking you up. Their contact number is 07117431009.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	02:15	williams art and antiques	jesus green outdoor pool	none	none	none	none	none	none	none
SNG02133.json	4	That's all actually. Thanks and bye!	You're welcome! Is there anything else I can help you with?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	02:15	williams art and antiques	jesus green outdoor pool	none	none	none	none	none	none	none
SNG01598.json	0	I would like to book a taxi for after 01:15 pm and i will be going to milton country park.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	milton country park	01:15	none	none	none	none	none	none
SNG01598.json	1	I'm leaving from milton county park.	Alright. What is your departure site?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	milton country park	01:15	none	none	none	none	none	none
SNG01598.json	2	I am leaving from milton country park and I will be going to gonville hotel.	Can you please repeat your destination and departure again?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	milton country park	gonville hotel	01:15	none	none	none	none	none	none
SNG01598.json	3	I need the car type and contact number.	I have booked your taxi	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	milton country park	gonville hotel	01:15	none	none	none	none	none	none
SNG01598.json	4	Thanks for the help. I will be looking for that car. Goodbye.	It will be a yellow skoda, Contact number 07552691758.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	milton country park	gonville hotel	01:15	none	none	none	none	none	none
PMUL3880.json	5	I also need a taxi to get from the museum to the restaurant. I need to get to the restaurant by 17:00.	Booking was successful, table will be reserved for 15 mins. Reference number is : DHOAYOFG. Can I help you with anything else?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	8	17:00	none	nandos	none	17:00	cambridge artworks	nandos city centre	none	none	none	none	none	none	none
PMUL3880.json	6	No, I think that is all for today. Thank you for your assistance. Goodbye.	Great! I've made you a booking. It'll be yellow volkswagen and the contact number is 07057030091. Is there anything else you need help with?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	8	17:00	none	nandos	none	17:00	cambridge artworks	nandos city centre	none	none	none	none	none	none	none
PMUL0912.json	7	I want to book it for the same day as the restaurant and the same party.	Tomorrow, as In Sunday?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	south	saturday	5	18:45	chinese	the lucky star	cheap	15:00	london kings cross train station	cambridge	none	15:00	5	sunday	london kings cross	cambridge	none
PMUL0912.json	8	that is all i need today. thanks for helping	I successfully booked your 5 tickets for Sunday, the total fee is 94.4 GBP payable at the station and the reference number is : N30IQYXX.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	south	saturday	5	18:45	chinese	the lucky star	cheap	15:00	london kings cross train station	cambridge	none	15:00	5	sunday	london kings cross	cambridge	none
MUL0878.json	7	I'll be leaving Cambridge Contemporary Art Museum, and heading to the restaurant with my party to arrive before our reservation.	I'd be happy to help with that, but first I will need to know which place you're departing from and when you'd like to leave.	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	friday	4	17:45	gastropub	none	expensive	17:45	cambridge contemporary art	backstreet bistro	none	none	none	none	none	none	none
MUL0878.json	8	Yes, I need to know the contact number and car type	Ok, I have your taxi booked from the museum to the restaurant, arriving by 17:45. Anything else I can do for you?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	friday	4	17:45	gastropub	none	expensive	17:45	cambridge contemporary art	backstreet bistro	none	none	none	none	none	none	none
MUL0878.json	9	No, I don't need anything else. You have been very helpful. Goodbye.	Certainly. It will be a black honda. The contact number is 07091386292. Do you need anything else?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	friday	4	17:45	gastropub	none	expensive	17:45	cambridge contemporary art	backstreet bistro	none	none	none	none	none	none	none
MUL2470.json	7	I also need a taxi from All Saints Church to the Golden Curry. I need to arrive to the restaurant by 13:15. 	Your table is reserved for 13:15. Your reference number is M5Q28TGA.	centre	all saints church	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	wednesday	6	13:15	indian	curry garden	expensive	13:15	all saints church	the golden curry	none	none	none	none	none	none	none
MUL2470.json	8	No, I believe that will be all today. Thank you.	I was able to book that taxi. Be looking for a white Ford. If you need to reach them, their phone number is 07045306187. Anything else I can help with?	centre	all saints church	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	wednesday	6	13:15	indian	curry garden	expensive	13:15	all saints church	the golden curry	none	none	none	none	none	none	none
MUL0839.json	4	I also need a taxi to commute between the The junction and the Sala Thong. I need to make sure it arrives before my reservations at Bangkok City. 	I have completed your booking. The table is held for 15 minutes and your reference number is TT8J62KR. Can I assist you with anything else today?	none	the junction	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	8	18:00	thai	bangkok city	expensive	17:45	the junction	sala thong	none	none	none	none	none	none	none
MUL0839.json	5	Yes, I need that taxi booked, please.	Alright, is there anything else I can do for you?	none	the junction	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	8	18:00	thai	bangkok city	expensive	17:45	the junction	bangkok city	none	none	none	none	none	none	none
MUL0839.json	6	I need it to arrive by 18:00 Saturday for our dinner reservations. Can you confirm the booked time?	Your Taxi is booked, If you give me a time you would prefer to leave by I can add that information to the booking for you. 	none	the junction	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	8	18:00	thai	bangkok city	expensive	17:45	the junction	bangkok city	none	none	none	none	none	none	none
MUL0839.json	7	But that's the reference number for my restaurant reservation. Please confirm my taxi booking! I'll need a contact number and car type so I can make sure it was absolutely completed!	Yes it is confirmed with reference number TT8J62KR. The time is 18:00 for 8 people.	none	the junction	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	8	18:00	thai	bangkok city	expensive	17:45	the junction	bangkok city	none	none	none	none	none	none	none
MUL0839.json	8	No, that's everything, thank you.	Sorry about that. Your taxi will be a gray volvo. The contact number is 07220734220. Is there anything else I can do for you today?	none	the junction	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	8	18:00	thai	bangkok city	expensive	17:45	the junction	bangkok city	none	none	none	none	none	none	none
PMUL3884.json	6	Yes and I would also like to book a taxi to and from the locations.	If I may, might I suggest the Sidney Sussex College. It's free to get in and they are located on Sidney Street. Would you like more info?	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	4	13:30	none	none	moderate	none	sidney sussex college	yippee noodle bar	none	none	none	none	none	none	none
PMUL3884.json	7	i just need to get to the restaurant by the booked time.	what time would you want to leave?	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	4	13:30	none	none	moderate	13:30	sidney sussex college	yippee noodle bar	none	none	none	none	none	none	none
PMUL3884.json	8	Thank you so much.	look out for a red audi with contact number 07011116060	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	4	13:30	none	none	moderate	13:30	sidney sussex college	yippee noodle bar	none	none	none	none	none	none	none
PMUL2594.json	4	Oh yes, I need a taxi from the hotel to get to the cinema.Can you book me one?	Booking was successful. Reference number is : BCJGU3WZ. You're all set! Is there anything else I can do for you today? 	none	vue cinema	none	none	none	none	none	none	none	thursday	7	2	none	worth house	none	none	none	none	none	none	none	none	none	none	none	none	worth house	vue cinema	none	none	none	none	none	none	none
PMUL2594.json	5	I want to leave the hotel by 3:30.	What time would you like to arrive at the Cinema?	none	vue cinema	none	none	none	none	none	none	none	thursday	7	2	none	worth house	none	none	none	none	none	none	none	none	none	none	none	none	worth house	vue cinema	15:30	none	none	none	none	none	none
PMUL2594.json	6	Just to be clear, did you want that taxi ride in the wee hours of the morning or in the afternoon? It is booked for the afternoon.	Your taxi reservation departing from worth house to vue cinema at 15:30 was successful. The booked car type is a white bmw and the contact number is 07453314700	none	vue cinema	none	none	none	none	none	none	none	thursday	7	2	none	worth house	none	none	none	none	none	none	none	none	none	none	none	none	worth house	vue cinema	15:30	none	none	none	none	none	none
PMUL2594.json	7	No, that will be all for now. Thank you for you help. Goodbye	Yes, it is booked in the afternoon. Is there anything else I can help you with today?	none	vue cinema	none	none	none	none	none	none	none	thursday	7	2	none	worth house	none	none	none	none	none	none	none	none	none	none	none	none	worth house	vue cinema	15:30	none	none	none	none	none	none
SNG01934.json	0	Can you arrange for a taxi that will take me from ugly duckling to ely train station?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	ugly duckling	ely train station	none	none	none	none	none	none	none
SNG01934.json	1	I would like to leave after 01:00 please.	Sure! What time will this be for?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	ugly duckling	ely train station	01:00	none	none	none	none	none	none
SNG01934.json	2	That is all I needed. Thanks.	You're all set. I've booked a grey BMW for you, and the driver's contact number is 07756316394. What else can I assist you with today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	ugly duckling	ely train station	01:00	none	none	none	none	none	none
PMUL4902.json	5	No that's it. I also need a taxi taking me from the gallery to the restaurant. 	Saint Barnabas Press Gallery's postcode is CB13EW. Would you like more information?	none	saint barnabas press gallery	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	7	17:15	spanish	la raza	none	none	saint barnabas press gallery	la raza	18:30	none	none	none	none	none	none
PMUL4902.json	6	No that's everything. Thank you so much!	Your booking is complete. The contact number is 07233527028 and car type is a grey ford. Can I help you with anything else today?	none	saint barnabas press gallery	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	7	17:15	spanish	la raza	none	none	saint barnabas press gallery	la raza	18:30	none	none	none	none	none	none
PMUL4902.json	7	you were of great help	Yeah, you are very welcome. i was happy to assist. 	none	saint barnabas press gallery	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	7	17:15	spanish	la raza	none	none	saint barnabas press gallery	la raza	18:30	none	none	none	none	none	none
PMUL4902.json	8	Thank you so much you have been awesome. 	Well thank you. It has been my pleasure to assist you today. I hope you have a wonderful day and a very enjoyable trip.	none	saint barnabas press gallery	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	saturday	7	17:15	spanish	la raza	none	none	saint barnabas press gallery	la raza	18:30	none	none	none	none	none	none
PMUL2093.json	9	Yes, I will need a taxi for that commute.	More specifically, will you be leaving from the museum to the restaurant?	centre	museum of archaelogy and anthropology	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	8	17:15	indian	curry garden	expensive	17:15	museum of archaelogy and anthropology	curry garden	none	none	none	none	none	none	none
SNG0084.json	0	I would like to book a taxi departing from Hotel du Vin and Bistro leaving after 22:30.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	hotel du vin and bistro	none	22:30	none	none	none	none	none	none
SNG0084.json	1	It will need to take me to sitar tandoori	To what destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	hotel du vin and bistro	sitar tandoori	22:30	none	none	none	none	none	none
SNG0084.json	2	That will be all, thank you.	Okay. I have booked a Red Lexus, and the contact number for the company is 07326176636. Can I help with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	hotel du vin and bistro	sitar tandoori	22:30	none	none	none	none	none	none
SNG02105.json	0	I'd like help with a taxi, please. I need to be picked up at museum of classical archaeology and should arrive by 9:00. Can you help?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:00	museum of classical archaeology	none	none	none	none	none	none	none	none
SNG02105.json	1	My destination will be ugly duckling	Yes I can book that for you, first I'll need to know your destination. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:00	museum of classical archaeology	ugly duckling	none	none	none	none	none	none	none
SNG02105.json	2	Thank you. What is the contact number?	Booking is complete, a blue skoda will pick you up. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:00	museum of classical archaeology	ugly duckling	none	none	none	none	none	none	none
SNG02105.json	3	That is all, thanks.	The contact number is 07499145428. Can I be of further assistance?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:00	museum of classical archaeology	ugly duckling	none	none	none	none	none	none	none
MUL1295.json	4	Yes please, I will need a taxi to take me to the restaurant. I'd like to leave the hotel say around 3?	I was able to successfully book you, the reference number is EXQR8KQT, can I help with anything else?	none	none	none	none	none	none	none	none	none	monday	1	5	none	worth house	none	none	none	none	none	none	none	none	none	royal spice	none	none	worth house	royal spice	15:00	none	none	none	none	none	none
MUL1295.json	5	No, thanks, that should take care of everything.	The taxi is booked it will be a blue toyota the contract number is 07069493389. Do you need anything else?	none	none	none	none	none	none	none	none	none	monday	1	5	none	worth house	none	none	none	none	none	none	none	none	none	royal spice	none	none	worth house	royal spice	15:00	none	none	none	none	none	none
MUL1295.json	6	Thank you for your services.	My pleasure, enjoy your stay in Cambridge.	none	none	none	none	none	none	none	none	none	monday	1	5	none	worth house	none	none	none	none	none	none	none	none	none	royal spice	none	none	worth house	royal spice	15:00	none	none	none	none	none	none
MUL2615.json	8	That sounds great. I also need a taxi to take me from the hotel to the church and back please.	Might I suggest all saints church. The postcode is cb58bs and it is located on jesus lane. There is also no entrance fee. 	centre	none	none	none	none	none	none	none	none	thursday	5	1	none	cityroomz	do not care	none	0	none	none	none	none	none	none	none	none	none	cityroomz	all saints church	none	none	none	none	none	none	none
MUL2615.json	9	I will be ready to depart at... oh... 14:15.	I can book one way only. When would you like to leave Cityroomz?	centre	none	none	none	none	none	none	none	none	thursday	5	1	none	cityroomz	do not care	none	0	none	none	none	none	none	none	none	none	none	cityroomz	all saints church	14:15	none	none	none	none	none	none
MUL2615.json	10	That was everything I needed. Thanks for your help!	OK, a white Audi will pick you up at Cityroomz and head to the church. The contact number is 07090347513. Can I help you with anything else today?	centre	none	none	none	none	none	none	none	none	thursday	5	1	none	cityroomz	do not care	none	0	none	none	none	none	none	none	none	none	none	cityroomz	all saints church	14:15	none	none	none	none	none	none
PMUL3888.json	9	Lastly, I need a taxi between the two places, I would liek to get to the kohinoor restaurant by the booked time of 19:45.	I have you booked at mahal of cambridge, the reference number is 4B8HXAF2	none	none	none	none	none	none	none	none	north	wednesday	6	2	none	none	yes	moderate	4	none	do not care	wednesday	6	19:45	indian	none	cheap	19:45	acorn guest house	kohinoor	none	none	none	none	none	none	none
PMUL3888.json	10	thanks for your help and have a good day	Booking completed! Booked car type : black skoda Contact number : 07910219263 	none	none	none	none	none	none	none	none	north	wednesday	6	2	none	none	yes	moderate	4	none	do not care	wednesday	6	19:45	indian	none	cheap	19:45	acorn guest house	kohinoor	none	none	none	none	none	none	none
PMUL0400.json	7	Yes, I will also need a taxi to get from the hotel to the restaurant by 11:30. Can you help with that? 	I have booked a table at Pipasha. Your reference number is PNSOQSVP. Can I be of further assistance?	none	none	none	none	none	none	none	none	north	monday	7	5	none	kirkwood house	yes	none	4	none	none	monday	7	11:30	none	pipasha	none	11:30	kirkwood house	pipasha restaurant	none	none	none	none	none	none	none
PMUL0400.json	8	Thanks that would be it for today	Yes, I've booked a taxi for you, a black honda will be waiting to pick you up before 11:30, call it at 07651690820 if you have any further questions.	none	none	none	none	none	none	none	none	north	monday	7	5	none	kirkwood house	yes	none	4	none	none	monday	7	11:30	none	pipasha	none	11:30	kirkwood house	pipasha restaurant	none	none	none	none	none	none	none
PMUL2906.json	7	I'd also like to book a taxi from the hotel, leaving by 11:15	You are welcome. Can I help you with any other information today?	centre	none	architecture	none	none	none	none	none	centre	saturday	5	5	none	none	none	none	4	hotel	none	none	none	none	none	none	none	none	university arms hotel	none	11:15	none	none	none	none	none	none
PMUL2906.json	8	I want to leave the hotel at 11:15 and get to all saints church.	What destination would you like your taxi to take you to?	centre	none	architecture	none	none	none	none	none	centre	saturday	5	5	none	none	none	none	4	hotel	none	none	none	none	none	none	none	none	university arms hotel	all saints church	11:15	none	none	none	none	none	none
PMUL2906.json	9	Cool beans, that's all I needed. Thanks a bunch!	You're booked! You'll leave the University Arms Hotel at 11:15 via your taxi which is a blue Lexus. Your contact number is 07711527170.	centre	none	architecture	none	none	none	none	none	centre	saturday	5	5	none	none	none	none	4	hotel	none	none	none	none	none	none	none	none	university arms hotel	all saints church	11:15	none	none	none	none	none	none
PMUL4976.json	8	I would also like a taxi from the museum to the restaurant, please.	Is there anything else I can help you with?	centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	monday	1	13:00	portuguese	none	none	none	primavera	nandos	none	none	none	none	none	none	none
PMUL4976.json	9	I do not know the time to be picked up, I just need to be at the restaurant by 13:00 please.	At what time do you want to be picked up?	centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	monday	1	13:00	portuguese	none	none	13:00	primavera	nandos city centre	none	none	none	none	none	none	none
PMUL4976.json	10	That will be all I need. Thanks. 	You're all set! The car will be a yellow Volvo, contact # 07669038434. Can I help you with anything else today?	centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	monday	1	13:00	portuguese	none	none	13:00	primavera	nandos city centre	none	none	none	none	none	none	none
MUL0012.json	7	I also need a taxi from the restaurant to the hotel. I'd like to leave the restaurant by 5:00.	Of course! The Golden Curry can be reached at 01223329432. May I help you with anything else?	none	none	none	none	none	none	none	none	none	friday	5	4	yes	none	yes	none	none	hotel	centre	none	none	none	indian	none	expensive	none	the golden curry	ashley hotel	05:00	none	none	none	none	none	none
MUL0012.json	8	That's all I needed. Thank you!	Sure! Look for a white volvo to pick you up. In case you need it, the contact number is 07979170593. May I help you with anything else?	none	none	none	none	none	none	none	none	none	friday	5	4	yes	none	yes	none	none	hotel	centre	none	none	none	indian	none	expensive	none	the golden curry	ashley hotel	05:00	none	none	none	none	none	none
PMUL2968.json	6	I also need a taxi. I need to leave Cambridge university botanic gardens by 14:00 and go to Alexander Bed and Breakfast.	It's a four star hotel, located at 56 saint barnabas road with the postcode cb12de. Is there anything else I can find for you?	centre	cambridge university botanic gardens	none	none	none	none	none	none	centre	none	none	none	none	alexander bed and breakfast	none	cheap	none	none	none	none	none	none	none	none	none	none	cambridge university botanic gardens	alexander bed and breakfast	14:00	none	none	none	none	none	none
PMUL2968.json	7	Sure thank you so much, that is all. 	I have booked your taxi look for a red tesla and the contact number is 07685178468.	centre	cambridge university botanic gardens	none	none	none	none	none	none	centre	none	none	none	none	alexander bed and breakfast	none	cheap	none	none	none	none	none	none	none	none	none	none	cambridge university botanic gardens	alexander bed and breakfast	14:00	none	none	none	none	none	none
